JDtimes, Fluxes, Uncertainty
2600.397475,318.707793,18.83033941
2600.398156,285.724892,18.94895092
2600.398837,263.632021,19.03632572
2600.399518,292.461091,18.92365088
2600.400199,252.872076,19.08156893
2600.400880,273.024242,18.99831809
2600.401561,269.310258,19.01318888
2600.402242,261.648066,19.04452729
2600.402923,261.893993,19.04350727
2600.403604,255.355676,19.07095733
2600.404285,227.575513,19.19600729
2600.404967,294.212590,18.91716798
2600.405648,184.361516,19.42464544
2600.406329,170.882862,19.50707484
2600.407010,203.071088,19.31970088
2600.407691,283.208073,18.95855704
2600.408372,203.872768,19.31542307
2600.409053,471.387043,18.40537701
2600.409734,172.001762,19.49998888
2600.410415,208.803174,19.28947838
2600.411096,209.797883,19.28431836
2600.411777,231.209113,19.17880875
2600.412458,327.686223,18.80017566
2600.413139,246.415549,19.10965085
2600.413820,244.344730,19.11881368
2600.414501,248.335883,19.10122242
2600.415182,238.610648,19.14459657
2600.415863,216.979942,19.24777215
2600.416544,247.085858,19.10670139
2600.417226,264.261648,19.03373577
2600.417907,208.480906,19.29115541
2600.418588,248.127647,19.10213322
2600.419269,279.428753,18.97314339
2600.419950,230.167246,19.18371232
2600.420631,223.307970,19.21656056
2600.421312,249.538492,19.09597725
2600.421993,221.918150,19.22333906
2600.422674,242.978436,19.12490179
2600.423355,251.587605,19.08709801
2600.424036,214.327337,19.2611272
2600.424717,214.052832,19.26251867
2600.425398,224.122576,19.2126071
2600.426079,239.402809,19.14099801
2600.426760,245.312075,19.1145238
2600.427441,224.879094,19.20894841
2600.428122,289.942598,18.93304105
2600.428803,236.514780,19.1541754
2600.429484,281.380927,18.96558448
2600.430165,252.285761,19.08408927
2600.430847,256.032211,19.0680846
2600.431528,252.605520,19.08271403
2600.432209,248.977273,19.09842185
2600.432890,310.353465,18.85917962
2600.433571,239.423942,19.14090217
2600.434252,233.540953,19.1679135
2600.434933,276.740875,18.98363784
2600.435614,195.991062,19.35823045
2600.436295,205.622873,19.30614256
2600.436976,219.000549,19.23770811
2600.437657,212.343036,19.27122606
2600.438338,255.260900,19.07136038
2600.439019,239.612926,19.14004551
2600.439700,297.954362,18.90344675
2600.440381,217.196834,19.24668739
2600.441062,204.606304,19.31152359
2600.441743,213.933177,19.26312577
2600.442424,305.210652,18.8773219
2600.443105,209.488555,19.28592036
2600.443787,223.272226,19.21673436
2600.444468,225.333153,19.20675838
2600.445149,256.913817,19.06435246
2600.445830,254.879832,19.07298244
2600.446511,301.108304,18.89201429
2600.447192,270.272414,19.00931681
2600.447873,278.255019,18.9777136
2600.448554,314.619041,18.84435861
2600.449235,298.755275,18.90053216
2600.449916,264.471300,19.03287474
2600.450597,298.473021,18.90155842
2600.451278,286.442222,18.94622853
2600.451959,304.376855,18.88029205
2600.452640,260.177935,19.05064496
2600.453321,272.841740,18.99904409
2600.454002,272.753334,18.99939595
2600.454683,273.070355,18.99813473
2600.455364,271.847052,19.00300955
2600.456046,310.071342,18.86016704
2600.456727,330.785933,18.78995353
2600.457408,292.827864,18.92229012
2600.458089,296.690665,18.90806141
2600.458770,306.766959,18.87179966
2600.459451,315.524241,18.84123929
2600.460132,302.159199,18.88823157
2600.460813,321.534178,18.82075326
2600.461494,308.127266,18.86699579
2600.462175,273.837022,18.99509071
2600.462856,264.394392,19.03319052
2600.463537,276.659424,18.98395745
2600.464218,291.248196,18.92816301
2600.464899,285.209634,18.95091064
2600.465580,329.759972,18.79332627
2600.466261,369.755728,18.66903384
2600.466942,314.378172,18.84519016
2600.467623,372.297061,18.6615971
2600.468304,297.331984,18.90571705
2600.468985,265.909158,19.02698788
2600.469666,271.229249,19.00547981
2600.470348,152.520497,19.63050059
2600.471029,456.863090,18.43935594
2600.471710,114.708537,19.93983177
2600.472391,278.551656,18.97655675
2600.473072,254.740602,19.07357569
2600.473753,231.626444,19.17685077
2600.474434,243.237139,19.1237464
2600.475115,225.579950,19.20556988
2600.475796,297.170886,18.90630547
2600.476477,288.464692,18.93858946
2600.477158,288.663064,18.93784308
2600.477839,369.449683,18.66993287
2600.478520,315.487301,18.84136641
2600.479201,311.776395,18.85421304
2600.479882,330.904569,18.78956421
2600.480563,325.446291,18.8076228
2600.481244,304.472713,18.87995018
2600.481925,312.868086,18.85041795
2600.482606,318.729174,18.83026657
2600.483288,357.298867,18.70624202
2600.483969,328.167740,18.7985814
2600.484650,333.099714,18.78238547
2600.485331,314.662132,18.84420991
2600.486012,334.499242,18.77783327
2600.486693,318.518105,18.83098581
2600.487374,302.196210,18.88809858
2600.488055,313.217857,18.84920483
2600.488736,284.945503,18.9519166
2600.489417,321.918099,18.81945763
2600.490098,658.305136,18.04275301
2600.490779,321.727597,18.82010033
2600.491460,305.306980,18.87697928
2600.492141,304.844444,18.87862541
2600.492822,353.799840,18.71692704
2600.493503,323.908838,18.81276412
2600.494184,317.390571,18.83483607
2600.494865,299.460247,18.89797317
2600.495547,344.425020,18.74608439
2600.496228,305.087671,18.87775947
2600.496909,301.477904,18.8906824
2600.497590,294.849938,18.91481851
2600.498271,280.129552,18.9704238
2600.498952,328.652919,18.79697738
2600.499633,291.911955,18.92569141
2600.500314,314.130837,18.84604469
2600.500995,357.509699,18.70560155
2600.501676,297.767864,18.90412655
2600.502357,317.176545,18.83556846
2600.503038,297.753852,18.90417765
2600.503719,286.199138,18.94715031
2600.504400,295.618746,18.91199119
2600.505081,316.190586,18.83894878
2600.505762,302.387193,18.88741263
2600.506443,291.811319,18.92606578
2600.507124,289.840702,18.93342268
2600.507805,258.791310,19.05644689
2600.508487,367.538954,18.67556268
2600.509168,263.947238,19.03502831
2600.509849,279.892394,18.97134338
2600.510530,282.157733,18.96259122
2600.511211,263.611976,19.03640827
2600.511892,279.022791,18.97472192
2600.512573,278.527114,18.97665242
2600.513254,276.408929,18.98494095
2600.513935,276.915256,18.98295391
2600.514616,282.660479,18.96065839
2600.515297,330.464830,18.791008
2600.515978,268.061260,19.01823598
2600.516659,297.535157,18.90497539
2600.517340,372.242556,18.66175606
2600.518021,380.595776,18.63766121
2600.518702,373.488965,18.65812668
2600.519383,364.398860,18.68487859
2600.520064,354.975440,18.71332535
2600.520745,338.486214,18.76496865
2600.521427,371.832875,18.66295166
2600.522108,434.728803,18.49327508
2600.522789,412.990114,18.54897198
2600.523470,384.762017,18.62584064
2600.524151,387.088154,18.61929642
2600.524832,388.788617,18.61453726
2600.525513,387.574122,18.61793419
2600.526194,394.303442,18.5992447
2600.526875,362.599901,18.69025192
2600.527556,396.023403,18.59451899
2600.528237,457.546827,18.43773225
2600.528918,396.965835,18.59193829
2600.529599,410.480597,18.55558953
2600.530280,393.023462,18.60277493
2600.530961,363.245663,18.68832002
2600.531642,339.672916,18.76116882
2600.532323,371.870320,18.66284232
2600.533004,1149.477507,17.43756992
2600.533686,357.462202,18.7057458
2600.534367,331.716395,18.78690377
2600.535048,289.318427,18.93538088
2600.535729,260.400623,19.04971607
2600.536410,1309.738984,17.29585923
2600.537091,287.394925,18.94262338
2600.537772,224.333127,19.21158759
2600.538453,206.960549,19.2991022
2600.539134,225.812557,19.20445089
2600.539815,245.069745,19.11559687
2600.540496,237.004183,19.15193109
2600.541177,260.672420,19.04858341
2600.541858,279.654127,18.97226803
2600.542539,260.637850,19.04872741
2600.543220,273.067841,18.99814473
2600.543901,263.600189,19.03645682
2600.544582,217.675875,19.24429537
2600.545263,257.683811,19.06110328
2600.545944,260.517489,19.04922891
2600.546626,270.727114,19.00749173
2600.547306,279.963284,18.97106842
2600.547987,270.476628,19.00849676
2600.548669,281.419701,18.96543487
2600.549350,280.844935,18.96765463
2600.550031,268.075391,19.01817875
2600.550712,261.398880,19.04556181
2600.551393,268.219535,19.0175951
2600.552074,280.012911,18.97087598
2600.552755,285.548517,18.94962134
2600.553436,328.738011,18.79669631
2600.554117,349.508206,18.73017767
2600.554798,300.096941,18.8956672
2600.555479,272.975787,18.9985108
2600.556160,278.174159,18.97802916
2600.556841,293.802765,18.91868142
2600.557522,328.808553,18.79646335
2600.558203,301.426206,18.8908686
2600.558884,302.873371,18.88566839
2600.559565,276.381575,18.9850484
2600.560247,291.710876,18.92643957
2600.560928,308.618475,18.86526631
2600.561609,280.805174,18.96780835
2600.562290,290.291523,18.93173523
2600.562971,293.661259,18.91920447
2600.563652,301.321298,18.89124654
2600.564333,280.581001,18.96867547
2600.565014,289.300088,18.9354497
2600.565695,263.398802,19.03728663
2600.566376,283.924750,18.95581299
2600.567057,288.877358,18.93703736
2600.567738,261.054397,19.04699359
2600.568419,253.612213,19.07839571
2600.569100,262.453317,19.04119095
2600.569781,271.453631,19.00458198
2600.570462,304.436282,18.88008009
2600.571143,270.308218,19.009173
2600.571824,274.098781,18.99405336
2600.572505,239.540829,19.14037225
2600.573186,259.208755,19.05469695
2600.573868,260.801260,19.0480469
2600.574549,265.609068,19.02821387
2600.575230,298.221864,18.90247242
2600.575911,254.424863,19.07492224
2600.576592,273.456158,18.99660185
2600.577273,289.706301,18.93392627
2600.577954,296.854503,18.90746201
2600.578635,294.800853,18.91499928
2600.579316,288.039619,18.94019055
2600.579997,260.575177,19.04898851
2600.580678,261.495072,19.04516234
2600.581359,290.368851,18.93144605
2600.582040,370.307366,18.66741524
2600.582721,269.861141,19.01097024
2600.583402,304.078149,18.88135808
2600.584083,293.064931,18.92141149
2600.584764,310.690547,18.85800102
2600.585446,299.329080,18.89844884
2600.586127,325.428762,18.80768128
2600.586808,307.163464,18.87039722
2600.587489,340.104415,18.75979044
2600.588170,344.055264,18.7472506
2600.588851,324.968354,18.80921844
2600.589532,353.589933,18.71757139
2600.590213,367.093799,18.6768785
2600.590894,330.339339,18.79142038
2600.591575,316.420877,18.83815829
2600.592256,352.849555,18.71984718
2600.592937,389.040477,18.61383414
2600.593618,352.518554,18.72086617
2600.594299,366.705859,18.67802649
2600.594980,337.935627,18.76673617
2600.595661,356.573016,18.70844993
2600.596342,351.245895,18.72479297
2600.597023,334.187720,18.7788449
2600.597704,400.918508,18.58118085
2600.598385,315.558400,18.84112175
2600.599067,329.078737,18.79557156
2600.599748,329.420331,18.79444512
2600.600429,322.178042,18.81858127
2600.601110,279.893177,18.97134034
2600.601791,269.039081,19.01428269
2600.602472,221.950890,19.22317889
2600.603153,371.604554,18.66361855
2600.603834,216.083235,19.25226844
2600.604515,235.804688,19.15744003
2600.605196,286.621472,18.94554931
2600.605877,250.748547,19.09072505
2600.606558,251.175804,19.08887662
2600.607239,232.895026,19.17092058
2600.607920,266.560810,19.02433037
2600.608601,280.821914,18.96774363
2600.609282,287.395163,18.94262248
2600.609963,259.301418,19.05430889
2600.610644,242.877024,19.12535504
2600.611325,265.488539,19.02870667
2600.612007,218.415692,19.24061153
2600.612688,252.828218,19.08175726
2600.613369,261.662780,19.04446624
2600.614050,232.367706,19.17338169
2600.614731,238.381843,19.14563819
2600.615412,222.022273,19.22282976
2600.616093,249.574227,19.09582178
2600.616774,260.462562,19.04945785
2600.617455,264.846626,19.03133501
2600.618136,249.182233,19.09752843
2600.618817,249.254933,19.09721171
2600.619498,230.710078,19.1811547
2600.620179,237.111548,19.15143935
2600.620860,266.294758,19.02541457
2600.621541,271.473441,19.00450275
2600.622222,262.099976,19.04265367
2600.622903,277.375690,18.98115013
2600.623584,267.585634,19.02016413
2600.624266,295.183928,18.91358935
2600.624947,288.311819,18.939165
2600.625627,279.817407,18.9716343
2600.626309,278.536775,18.97661476
2600.626990,249.977891,19.09406712
2600.627671,298.648104,18.90092171
2600.628352,266.032606,19.02648395
2600.629033,284.541177,18.95345831
2600.629714,263.182015,19.0381806
2600.630395,283.570235,18.95716951
2600.631076,259.084957,19.05521562
2600.631757,270.977606,19.00648762
2600.632438,242.880059,19.12534147
2600.633119,305.065223,18.87783936
2600.633800,236.253072,19.15537746
2600.634481,256.945016,19.06422062
2600.635162,284.187648,18.95480812
2600.635843,294.745663,18.91520256
2600.636524,246.162776,19.11076517
2600.637205,271.913057,19.00274596
2600.637886,288.327958,18.93910423
2600.638567,256.859092,19.06458376
2600.639249,261.137293,19.04664887
2600.639930,316.813985,18.83681026
2600.640611,281.799239,18.96397158
2600.641292,249.560601,19.09588106
2600.641973,254.359335,19.07520191
2600.642654,243.999681,19.12034797
2600.643335,253.214233,19.08010083
2600.644016,254.281062,19.07553608
2600.644697,231.326228,19.17825893
2600.645378,250.442199,19.09205234
2600.646059,277.608393,18.98023964
2600.646740,286.974819,18.94421164
2600.647421,253.434001,19.07915892
2600.648102,245.697225,19.11282049
2600.648783,225.280947,19.20700996
2600.649464,256.051861,19.06800128
2600.650145,237.205677,19.15100842
2600.650826,261.954476,19.04325656
2600.651508,238.777951,19.14383557
2600.652189,223.884822,19.21375948
2600.652870,263.079341,19.03860425
2600.653551,267.180887,19.02180765
2600.654232,286.296422,18.94678132
2600.654913,301.087911,18.89208782
2600.655594,279.620995,18.97239667
2600.656275,278.673063,18.97608364
2600.656956,239.865246,19.1389028
2600.657637,286.051909,18.94770899
2600.658318,271.628991,19.00388082
2600.658999,370.689675,18.66629489
2600.659680,242.362086,19.12765941
2600.660361,274.612821,18.99201909
2600.661042,321.377960,18.82128089
2600.661723,254.714056,19.07368884
2600.662404,244.735020,19.11708082
2600.663085,308.432247,18.86592167
2600.663766,279.784253,18.97176295
2600.664448,289.286087,18.93550225
2600.665129,257.583407,19.06152641
2600.665810,242.681094,19.12623125
2600.666491,248.712449,19.09957731
2600.667172,228.856286,19.189914
2600.667853,524.640294,18.28916701
2600.668534,314.161089,18.84594013
2600.669215,409.971598,18.55693669
2600.669896,858.395788,17.75460217
2600.670577,232.538419,19.17258433
2600.671258,188.112323,19.402778
2600.671939,249.770840,19.09496678
2600.672620,299.741240,18.89695487
2600.673301,263.384859,19.0373441
2600.673982,274.577575,18.99215845
2600.674663,300.207417,18.89526757
2600.675344,257.546853,19.0616805
2600.676025,257.956735,19.05995394
2600.676707,273.253214,18.99740792
2600.677388,271.165992,19.00573306
2600.678069,257.607817,19.06142352
2600.678750,266.103743,19.02619366
2600.679431,250.632940,19.09122574
2600.680112,273.633730,18.99589704
2600.680793,276.089839,18.98619506
2600.681474,294.406716,18.91645183
2600.682155,281.491906,18.96515634
2600.682836,286.618260,18.94556148
2600.683517,293.798135,18.91869853
2600.684198,306.917473,18.87126708
2600.684879,311.423699,18.85544197
2600.685560,321.352007,18.82136858
2600.686241,331.471983,18.78770405
2600.686922,293.193179,18.92093646
2600.687603,274.226817,18.99354631
2600.688284,283.697827,18.9566811
2600.688965,274.530303,18.99234539
2600.689646,304.294624,18.88058542
2600.690328,294.998196,18.91427272
2600.691009,308.998803,18.86392912
2600.691690,309.233969,18.86310313
2600.692371,318.424147,18.83130613
2600.693052,330.730913,18.79013414
2600.693733,283.508309,18.95740664
2600.694414,272.115423,19.00193822
2600.695095,277.923230,18.979009
2600.695776,249.734007,19.0951269
2600.696457,284.259547,18.95453347
2600.697138,250.865265,19.09021978
2600.697819,264.150356,19.03419312
2600.698500,311.813429,18.85408408
2600.699181,264.639013,19.03218645
2600.699862,255.551298,19.07012589
2600.700543,273.801492,18.99523159
2600.701224,312.682550,18.851062
2600.701905,295.935484,18.91082851
2600.702587,299.038906,18.89950188
2600.703268,291.478165,18.92730605
2600.703949,279.612274,18.97243054
2600.704630,291.376347,18.92768538
2600.705311,278.019809,18.97863177
2600.705992,298.761305,18.90051025
2600.706673,278.067054,18.97844728
2600.707354,257.083963,19.06363365
2600.708035,260.866794,19.04777412
2600.708716,288.875190,18.93704551
2600.709397,276.803253,18.98339314
2600.710078,266.734569,19.02362286
2600.710759,255.261525,19.07135772
2600.711440,282.176846,18.96251768
2600.712121,294.005387,18.9179329
2600.712802,293.476912,18.91988627
2600.713483,276.729819,18.98368122
2600.714164,301.386083,18.89101313
2600.714846,349.609876,18.72986189
2600.715526,342.110289,18.75340578
